content_hash_id,client_hash_id,model_score,confidence,suggested_action,reason_codes,impressions_feature_window,avg_position_feature_window,ctr_feature_window,days_with_any_row,is_declining
content_cab14139164a4789,client_73cda7b4e4f265ea,0.6253302951120364,low,monitor,[],283.0,7.4502754190254175,0.0035335689045936395,59,0
content_98a4e8744b3fa47d,client_73cda7b4e4f265ea,0.6253079791098705,low,monitor,['visible_model_opportunity'],1708.0,1.7027104090848495,0.004098360655737705,59,0
content_2e40cef3d55cba37,client_73cda7b4e4f265ea,0.6253026499543035,low,monitor,['visible_model_opportunity'],3050.0,4.682293389816497,0.0019672131147540984,59,0
content_6542e64f591d913e,client_73cda7b4e4f265ea,0.6252874743535648,low,monitor,['visible_model_opportunity'],1215.0,8.632394137031795,0.0016460905349794238,59,1
content_39f66a19e2635600,client_73cda7b4e4f265ea,0.6252871111852832,low,monitor,[],488.0,9.333050094914503,0.0020491803278688526,59,1
content_85de64b1fddca6a8,client_73cda7b4e4f265ea,0.6252710571017239,low,monitor,['visible_model_opportunity'],27363.0,2.4717480996327255,0.0011329167123487922,59,1
content_3ac37271280f0258,client_73cda7b4e4f265ea,0.6252643674843404,low,monitor,['visible_model_opportunity'],5406.0,5.020886613454325,0.000924898261191269,59,0
content_88bb0071cf79dfe7,client_73cda7b4e4f265ea,0.6252593535490846,low,monitor,['visible_model_opportunity'],3428.0,3.067945956487601,0.003792298716452742,59,0
content_a1e18d02a29781e3,client_73cda7b4e4f265ea,0.6252270593005077,low,monitor,['visible_model_opportunity'],2354.0,4.210288193557103,0.0021240441801189465,59,0
content_c4273d6556e0bc7e,client_f623b01661d4bfe4,0.6252219795315678,low,monitor,[],17.0,8.395833333333332,0.058823529411764705,59,0
content_ec12b0fdd98299bc,client_3f0ce4d44fe94f3d,0.6252216547869781,low,monitor,[],83.0,7.981643625192013,0.0,41,1
content_63534f3944598394,client_2094c6eb080311d5,0.6252098355278514,low,monitor,[],132.0,12.017308802308802,0.0,41,1
content_1ae0e8785abe2d66,client_73cda7b4e4f265ea,0.625195042288174,low,monitor,['visible_model_opportunity'],3090.0,2.2917531514444347,0.0035598705501618125,59,0
content_c03cb1573b234304,client_73cda7b4e4f265ea,0.6251902884282062,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",568.0,16.751438428630397,0.0017605633802816902,59,1
content_a908a1271c353df2,client_9958f0a7ae1df715,0.6251902496993141,low,monitor,[],6.0,14.625,0.0,59,0
content_061fc95f70475a3b,client_73cda7b4e4f265ea,0.6251902496993141,low,monitor,[],6.0,14.833333333333334,0.0,59,0
content_1236bf49ebaa5283,client_73cda7b4e4f265ea,0.625186049731182,low,monitor,['visible_model_opportunity'],1665.0,7.17149523454688,0.0012012012012012011,59,0
content_4a04cb018037c5a8,client_73cda7b4e4f265ea,0.6251793513641594,low,monitor,['visible_model_opportunity'],2228.0,9.309899297131434,0.0026929982046678637,59,0
content_1dca636c7b6ddad1,client_73cda7b4e4f265ea,0.6251628644897562,low,monitor,['visible_model_opportunity'],17731.0,1.702337509495953,0.0016919519485646608,59,1
content_162a6db55a60bd0d,client_73cda7b4e4f265ea,0.6251608587586762,low,monitor,['visible_model_opportunity'],12949.0,1.927137896967527,0.0008494864468298711,59,0
content_51d324de7a1c70ef,client_2094c6eb080311d5,0.6251530508071265,low,monitor,[],6.0,14.25,0.0,59,1
content_b9e4498e6602d7ee,client_73cda7b4e4f265ea,0.6251338502543571,low,monitor,['visible_model_opportunity'],570.0,5.0117490470879,0.0035087719298245615,59,0
content_620161331ba9c6d7,client_73cda7b4e4f265ea,0.6251243951871993,low,monitor,['visible_model_opportunity'],6017.0,4.5890721851912035,0.0008309788931361143,59,0
content_551e4d22e63bfcda,client_73cda7b4e4f265ea,0.6251216433596247,low,monitor,['visible_model_opportunity'],4519.0,3.9301317357572203,0.0026554547466253594,59,1
content_057778c04c65f985,client_73cda7b4e4f265ea,0.6251050204936666,low,monitor,['visible_model_opportunity'],7493.0,4.051202809457229,0.0018684105164820499,59,0
content_ac2d44cb2896902e,client_73cda7b4e4f265ea,0.6250948749672212,low,monitor,['visible_model_opportunity'],3290.0,8.216107912342165,0.0006079027355623101,59,0
content_c54af8366d1cb13b,client_73cda7b4e4f265ea,0.6250927067572516,low,monitor,['visible_model_opportunity'],5234.0,4.619150962758329,0.0011463507833397019,59,0
content_ba78b860dfd330c6,client_3f0ce4d44fe94f3d,0.6250905168147152,low,monitor,[],62.0,4.96,0.0,41,1
content_a019f0e8e4789c4e,client_73cda7b4e4f265ea,0.625065738201972,low,monitor,['visible_model_opportunity'],3084.0,8.135403224081763,0.001621271076523995,59,0
content_a15cfb7363655925,client_73cda7b4e4f265ea,0.6250626980000853,low,monitor,[],267.0,4.348367406403121,0.003745318352059925,59,1
content_59b6b3298ecfe2fa,client_2094c6eb080311d5,0.6250579066114362,low,monitor,[],137.0,14.400212532565474,0.0,59,1
content_337a303d585dc745,client_73cda7b4e4f265ea,0.6250286344563954,low,monitor,['visible_model_opportunity'],4227.0,4.480103406958766,0.0016560208185474332,59,0
content_aa3f6a0bd664ba68,client_73cda7b4e4f265ea,0.6250036579662674,low,monitor,['visible_model_opportunity'],1056.0,6.416764355055044,0.002840909090909091,59,1
content_07518923afb05c3d,client_73cda7b4e4f265ea,0.6250018054455425,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",669.0,16.874082540855742,0.0014947683109118087,59,0
content_9c490fe1c8409aa2,client_3f0ce4d44fe94f3d,0.6249981787533745,low,monitor,[],80.0,9.212820512820512,0.0,41,0
content_8ef9799ab42628c3,client_2094c6eb080311d5,0.6249981787533745,low,monitor,[],76.0,9.191967664258685,0.0,41,1
content_3b86848c1940e006,client_73cda7b4e4f265ea,0.6249960185708329,low,monitor,['visible_model_opportunity'],7019.0,5.306285313677488,0.0024219974355321272,59,0
content_3cba51b7c97dea0c,client_73cda7b4e4f265ea,0.6249945671107162,low,monitor,['visible_model_opportunity'],4238.0,5.997572145248486,0.0009438414346389807,59,1
content_7c91f034e26c4d99,client_2094c6eb080311d5,0.6249823129243359,low,monitor,['visible_model_opportunity'],506.0,8.567583430650442,0.001976284584980237,48,0
content_daf7eb75553c0c14,client_3f0ce4d44fe94f3d,0.6249813172739381,low,monitor,[],82.0,10.443394024276378,0.0,41,0
content_d7a7510b1a5ebd45,client_9958f0a7ae1df715,0.6249779892269536,low,monitor,[],50.0,27.196969696969695,0.0,59,1
content_0ee6a34608652f53,client_73cda7b4e4f265ea,0.6249748776550029,low,monitor,['visible_model_opportunity'],3312.0,4.777193742693381,0.0012077294685990338,59,0
content_41648f52cf7a9396,client_73cda7b4e4f265ea,0.6249732397564969,low,monitor,['visible_model_opportunity'],10101.0,3.2476836483776954,0.001485001485001485,59,1
content_6c81f9e32aa3cc51,client_73cda7b4e4f265ea,0.6249343889984281,low,monitor,['visible_model_opportunity'],18020.0,1.3752742626070245,0.0013873473917869034,59,1
content_f7ea1394cd4c2f45,client_73cda7b4e4f265ea,0.6249198777033087,low,monitor,['visible_model_opportunity'],3326.0,2.747838400552741,0.003307276007215875,59,1
content_27d73320cccdee2e,client_73cda7b4e4f265ea,0.6249033568639555,low,monitor,['visible_model_opportunity'],6823.0,4.6031370132225256,0.00043968928623772536,59,0
content_be7d7d76e2dec4ce,client_73cda7b4e4f265ea,0.624900244520207,low,monitor,['visible_model_opportunity'],3125.0,4.146339771466901,0.00224,59,1
content_4080b6d6a9a60000,client_2094c6eb080311d5,0.6248796051888962,low,monitor,[],289.0,9.3164010615765,0.0034602076124567475,59,0
content_4dc5041dd08c7591,client_73cda7b4e4f265ea,0.6248503650854815,low,monitor,['visible_model_opportunity'],6226.0,5.123823915171299,0.0011243173787343398,59,1
content_555bb56726170709,client_73cda7b4e4f265ea,0.6248431170410838,low,monitor,['visible_model_opportunity'],17823.0,5.587601560767202,0.0010660382651629917,59,1
content_c3af402a6e6c270b,client_73cda7b4e4f265ea,0.6248404179539528,low,monitor,['visible_model_opportunity'],11532.0,2.708446560137214,0.0015608740894901144,59,1
content_a6854ed1ee15c6f6,client_73cda7b4e4f265ea,0.624839845296879,low,monitor,['visible_model_opportunity'],4432.0,8.927080187311168,0.001128158844765343,59,1
content_b589c670c71a5db2,client_f623b01661d4bfe4,0.6248221590256565,low,monitor,[],1.0,58.0,1.0,59,1
content_879de200f19f4a50,client_73cda7b4e4f265ea,0.6248013469152628,low,monitor,['visible_model_opportunity'],2786.0,5.802215737467544,0.0010768126346015793,59,0
content_655c35a931ef2769,client_73cda7b4e4f265ea,0.6247980484902288,low,monitor,[],3.0,48.0,0.0,59,0
content_48c17cbb3c985b17,client_9958f0a7ae1df715,0.6247880879203089,low,monitor,['visible_model_opportunity'],1814.0,7.172672903361254,0.0011025358324145535,59,1
content_74a2f5963ed23ca4,client_73cda7b4e4f265ea,0.6247852541069746,low,monitor,['visible_model_opportunity'],7667.0,3.1490526673353387,0.0027390113473327246,59,0
content_1d5b70676d38d3c4,client_73cda7b4e4f265ea,0.6247851864325626,low,monitor,['visible_model_opportunity'],4861.0,6.45888743806074,0.0008228759514503189,59,1
content_98f6ef2bfc380551,client_2094c6eb080311d5,0.6247803261785725,low,monitor,[],54.0,10.62245670995671,0.018518518518518517,55,0
content_bc58e96c21dcaab2,client_73cda7b4e4f265ea,0.6247765198799953,low,monitor,[],87.0,12.597901234567901,0.0,59,0
content_7d1aca9895ee324d,client_73cda7b4e4f265ea,0.6247765198799953,low,monitor,[],85.0,12.553333333333335,0.0,59,1
content_7d964a8a42895d54,client_73cda7b4e4f265ea,0.6247665217003537,low,monitor,['visible_model_opportunity'],10495.0,2.5096239875955306,0.0028585040495474035,59,1
content_d0e506be46c0ee63,client_2094c6eb080311d5,0.62475521348697,low,monitor,[],3.0,17.0,0.0,59,0
content_0e590aed20148fcc,client_f623b01661d4bfe4,0.62475521348697,low,monitor,[],3.0,17.0,0.0,59,1
content_a3103e1cac1c41ee,client_73cda7b4e4f265ea,0.62475521348697,low,monitor,[],3.0,17.0,0.0,59,0
content_420d6df4b879f675,client_73cda7b4e4f265ea,0.6247463413817297,low,monitor,['visible_model_opportunity'],12658.0,3.272073001468301,0.0012640227524095434,59,1
content_2bb06c8a0402cdaf,client_73cda7b4e4f265ea,0.6247410360776867,low,monitor,[],6.0,14.916666666666668,0.0,59,0
content_aa350d0951fba839,client_3f0ce4d44fe94f3d,0.6247389504085662,low,monitor,[],22.0,10.678571428571429,0.0,39,1
content_58bfcf918ee847d3,client_73cda7b4e4f265ea,0.6247359278246616,low,monitor,['visible_model_opportunity'],1225.0,9.351475886018047,0.0016326530612244899,59,0
content_49af30358ffcfed6,client_73cda7b4e4f265ea,0.6247352853458353,low,monitor,['visible_model_opportunity'],1846.0,5.308053541098583,0.0016251354279523294,59,1
content_f54a627f25e3cff8,client_73cda7b4e4f265ea,0.6247305736332672,low,monitor,['visible_model_opportunity'],3219.0,4.654457334485359,0.0012426219322771047,59,1
content_078b3e1e6af5c918,client_73cda7b4e4f265ea,0.6247267204913849,low,monitor,['visible_model_opportunity'],6708.0,3.9163334791134696,0.002832438878950507,59,1
content_a3674bcd49174ed5,client_73cda7b4e4f265ea,0.624720544728125,low,monitor,[],119.0,13.096598639455783,0.0,59,0
content_e8f6e33baaa2e105,client_2094c6eb080311d5,0.6247065557772209,low,monitor,[],68.0,3.9493470642538964,0.0,41,1
content_388b0f0839bbfce2,client_2094c6eb080311d5,0.6247049764731852,low,monitor,[],92.0,6.941671176046176,0.010869565217391304,48,0
content_e7b8a1aa605004cd,client_9958f0a7ae1df715,0.6246829797344287,low,monitor,[],473.0,11.954171517070524,0.0021141649048625794,59,1
content_b4bb1f3fee149b75,client_73cda7b4e4f265ea,0.6246801592221248,low,monitor,['visible_model_opportunity'],4419.0,9.188494017470482,0.0011314777098891152,59,0
content_98ecacfdbd6bf9cb,client_73cda7b4e4f265ea,0.6246748836889588,low,monitor,['visible_model_opportunity'],2396.0,5.559299883335014,0.0025041736227045075,59,1
content_bc0eae010c6129e6,client_73cda7b4e4f265ea,0.6246713234122743,low,monitor,['visible_model_opportunity'],3567.0,8.093534010946554,0.001682085786375105,59,1
content_bc1b0f5b9c009164,client_2094c6eb080311d5,0.6246712528638522,low,monitor,[],10.0,20.958333333333332,0.0,59,0
content_2d142a145624a832,client_73cda7b4e4f265ea,0.6246680842764047,low,monitor,['visible_model_opportunity'],13304.0,5.235910787468144,0.0018039687312086591,59,0
content_1a9ac0e27277ec28,client_73cda7b4e4f265ea,0.6246665404984781,low,monitor,['visible_model_opportunity'],2873.0,8.668021019471416,0.0013922728854855553,59,1
content_cc2a6e097148d6d0,client_73cda7b4e4f265ea,0.6246598520218334,low,monitor,['visible_model_opportunity'],6333.0,3.844002659480175,0.0015790304752881731,59,1
content_4a4e2f25ec33b16c,client_73cda7b4e4f265ea,0.6246529779068805,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",4532.0,12.53240384196979,0.00088261253309797,59,0
content_bad6fedd2989dfdb,client_73cda7b4e4f265ea,0.6246460543694736,low,monitor,['visible_model_opportunity'],4806.0,4.49575158535159,0.0010403662089055348,59,1
content_f4d0ffcefba17979,client_f623b01661d4bfe4,0.6246406504910383,low,monitor,[],7.0,14.416666666666666,0.0,59,1
content_a6db8f893f271a75,client_73cda7b4e4f265ea,0.6246303309128064,low,monitor,['visible_model_opportunity'],4581.0,1.4986923065124778,0.0032743942370661427,59,1
content_6a0f43eed0073e8a,client_73cda7b4e4f265ea,0.6246253578841932,low,monitor,[],104.0,12.6268115942029,0.0,59,1
content_5fda540765eb0d3d,client_73cda7b4e4f265ea,0.6246140637682056,low,monitor,['visible_model_opportunity'],5228.0,3.6037436622778105,0.002104055087987758,59,1
content_7985ef88c8e42bdd,client_73cda7b4e4f265ea,0.6246129183017177,low,monitor,['visible_model_opportunity'],7545.0,3.990217615093992,0.0009277667329357191,59,1
content_d8c8b8075bdd2df2,client_2094c6eb080311d5,0.6246080889032465,low,monitor,[],206.0,7.6071087980150764,0.0048543689320388345,59,0
content_aac908e8882c34a2,client_73cda7b4e4f265ea,0.6245952902012989,low,monitor,['visible_model_opportunity'],6253.0,3.8311899545202452,0.001439309131616824,59,1
content_8516e022021c992b,client_73cda7b4e4f265ea,0.6245805026056909,low,monitor,['visible_model_opportunity'],4488.0,6.39482783257187,0.00089126559714795,59,0
content_eabb7bd897c00a1b,client_2094c6eb080311d5,0.6245371246443772,low,monitor,[],57.0,16.341836734693878,0.0,48,1
content_0be488abff7e668d,client_2094c6eb080311d5,0.6245236585061223,low,monitor,[],113.0,12.49178797393083,0.0,59,0
content_6e1d7387fd613008,client_3f0ce4d44fe94f3d,0.6245127027711673,low,monitor,[],67.0,8.44837962962963,0.0,41,0
content_99ffc4566b363501,client_73cda7b4e4f265ea,0.624476445542024,low,monitor,['visible_model_opportunity'],3707.0,4.962864373919333,0.001348799568384138,59,0
content_5c90e6f8148027ea,client_9958f0a7ae1df715,0.6244594572354163,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",676.0,16.767899718187856,0.0014792899408284023,59,1
content_3e3f8e2da251d0f9,client_73cda7b4e4f265ea,0.6244426570305068,low,monitor,['visible_model_opportunity'],3379.0,4.735239031220958,0.001479727730097662,59,0
content_63b712516ee7bd6a,client_73cda7b4e4f265ea,0.624440260582409,low,monitor,[],82.0,12.577131782945735,0.0,59,0
content_81756222da166fce,client_2094c6eb080311d5,0.6244364192764904,low,monitor,[],60.0,11.470039682539683,0.0,55,0
content_e4b8aa114663611b,client_0fa64a184f18a4a0,0.624435198649062,low,monitor,[],440.0,3.362881156135439,0.004545454545454545,43,1
content_03fe132754cffef4,client_73cda7b4e4f265ea,0.6244302372336522,low,monitor,['visible_model_opportunity'],2097.0,5.6855120191183826,0.001430615164520744,59,1
content_da31f30e2e80c341,client_2094c6eb080311d5,0.6244210566492571,low,monitor,[],51.0,2.2530718954248368,0.0,41,1
content_07b68b3e19b181f9,client_73cda7b4e4f265ea,0.6244107595256426,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",2363.0,11.5024937088661,0.0012695725772323319,59,1
content_6c22d759a4041d06,client_73cda7b4e4f265ea,0.6243989995024783,low,monitor,['visible_model_opportunity'],765.0,14.183836358449849,0.00261437908496732,59,1
content_ec89388603b5003b,client_73cda7b4e4f265ea,0.6243930596580748,low,monitor,['visible_model_opportunity'],1656.0,7.152061784941558,0.0024154589371980675,59,1
content_01c1b7340f29ef99,client_2094c6eb080311d5,0.6243823499005487,low,monitor,[],54.0,7.494252873563219,0.018518518518518517,59,1
content_55f5c1afb60f37b0,client_9958f0a7ae1df715,0.6243744734665266,low,monitor,[],11.0,13.285714285714286,0.0,59,1
content_a94b19d3c948e3bc,client_73cda7b4e4f265ea,0.6243728564809778,low,monitor,['visible_model_opportunity'],715.0,12.440460549163246,0.002797202797202797,59,0
content_39e3df688abf9d6b,client_73cda7b4e4f265ea,0.624343250733231,low,monitor,['visible_model_opportunity'],4690.0,4.531773925135642,0.001279317697228145,59,1
content_58fd6da3271b8b18,client_73cda7b4e4f265ea,0.6243358073158978,low,monitor,['visible_model_opportunity'],1859.0,6.271951694838752,0.0026896180742334587,59,1
content_c7fd434a0723e97e,client_3f0ce4d44fe94f3d,0.624333125348884,low,monitor,[],72.0,7.916402116402115,0.0,41,1
content_25d32677a09e9a99,client_73cda7b4e4f265ea,0.6243326699283569,low,monitor,['visible_model_opportunity'],3016.0,7.360114573027286,0.0009946949602122016,59,0
content_9da88f2f8ca9c149,client_73cda7b4e4f265ea,0.6243180507439277,low,monitor,[],213.0,6.2804351512684855,0.004694835680751174,59,0
content_2730a247783c5979,client_73cda7b4e4f265ea,0.6243129553388702,low,monitor,['visible_model_opportunity'],2605.0,3.1307353423516284,0.003071017274472169,59,1
content_d23dcf7e24c883bf,client_73cda7b4e4f265ea,0.6242987562077583,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",1440.0,15.08746088450285,0.0006944444444444445,59,0
content_f258758f6e72826b,client_2094c6eb080311d5,0.6242836617395872,low,monitor,[],7.0,14.1,0.0,59,0
content_fc28d031f33d1c9c,client_73cda7b4e4f265ea,0.624267180535347,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",6521.0,12.11798174793065,0.0009201042784848949,59,1
content_59f67521576aff28,client_73cda7b4e4f265ea,0.6242532135542905,low,monitor,['visible_model_opportunity'],4042.0,3.6027936641235363,0.0019792182088075212,48,0
content_c5ad22721c3f8e58,client_f623b01661d4bfe4,0.6242509640343494,low,monitor,[],2.0,17.0,0.0,59,1
content_4fce4ebf4e6716c8,client_3f0ce4d44fe94f3d,0.6242505026307146,low,monitor,[],69.0,7.022,0.0,41,1
content_9d6dec3f4ca7a312,client_2094c6eb080311d5,0.6242467776664103,low,monitor,[],9.0,13.611111111111112,0.0,59,1
content_bb499b7caf307911,client_73cda7b4e4f265ea,0.6242244293195957,low,monitor,['visible_model_opportunity'],3372.0,1.8750837170369412,0.0035587188612099642,59,1
content_52d886103ea47e62,client_73cda7b4e4f265ea,0.6242232838123946,low,monitor,['visible_model_opportunity'],6624.0,4.037000336257544,0.0010567632850241545,59,0
content_7bcbbb1ae1e64c1f,client_73cda7b4e4f265ea,0.6242181708136386,low,monitor,['visible_model_opportunity'],5447.0,3.576361052904314,0.0018358729575913347,59,0
content_fd0f7a6edc9ea57a,client_73cda7b4e4f265ea,0.6242070696591934,low,monitor,['visible_model_opportunity'],3395.0,7.457473369597472,0.0008836524300441826,59,0
content_231ae91c98caf321,client_73cda7b4e4f265ea,0.6241737185636188,low,monitor,['visible_model_opportunity'],2644.0,6.259232993368377,0.0011346444780635401,59,1
content_c5f4e577e75cbc6e,client_73cda7b4e4f265ea,0.6241705532862001,high,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",2691.0,12.654817497561615,0.0011148272017837235,59,0
content_8e3c6a902c89102a,client_73cda7b4e4f265ea,0.6241693057230313,low,monitor,['visible_model_opportunity'],1496.0,3.0590624702276523,0.00267379679144385,48,1
content_3b232f7e122303f8,client_73cda7b4e4f265ea,0.6241638162034354,low,monitor,[],235.0,2.9042328042328043,0.00425531914893617,59,1
content_4010356d90c96bc7,client_73cda7b4e4f265ea,0.6241613167843583,low,monitor,['visible_model_opportunity'],1162.0,2.8107782918412263,0.0034423407917383822,59,1
content_40d25d5c972c4c38,client_9958f0a7ae1df715,0.6241461583476999,low,monitor,[],13.0,77.5,0.0,59,0
content_b650532871f21aff,client_73cda7b4e4f265ea,0.6241267986152915,low,monitor,[],94.0,12.49154135338346,0.0,59,0
content_0545a2c177d5a760,client_73cda7b4e4f265ea,0.6241242147028985,low,monitor,['visible_model_opportunity'],866.0,7.146768835086676,0.003464203233256351,59,0
content_317615539ecfb599,client_73cda7b4e4f265ea,0.6241196705199179,low,monitor,[],284.0,7.410910497548428,0.0035211267605633804,59,1
content_1cfa580d0339ea0a,client_73cda7b4e4f265ea,0.6240875364785511,low,monitor,[],475.0,16.507803008587675,0.0,59,0
content_66598ed7397c164a,client_73cda7b4e4f265ea,0.6240843747527165,low,monitor,['visible_model_opportunity'],605.0,6.104913680491711,0.003305785123966942,59,0
content_02f165282b97a2f6,client_73cda7b4e4f265ea,0.6240784854978478,low,monitor,['visible_model_opportunity'],2040.0,5.906586796261505,0.0014705882352941176,59,1
content_9724eda11b10b7c9,client_9958f0a7ae1df715,0.6240764104649642,low,monitor,[],2.0,55.0,0.0,59,0
content_e9c7ede6a7c38d2d,client_73cda7b4e4f265ea,0.6240581356150985,low,monitor,['visible_model_opportunity'],6917.0,4.917602664351624,0.0007228567297961544,59,1
content_16961c2b6f1cf799,client_73cda7b4e4f265ea,0.6240576559791143,low,monitor,['visible_model_opportunity'],5899.0,4.530411143246756,0.0006780810306831666,59,0
content_d16bbebfbb3c8fda,client_73cda7b4e4f265ea,0.6240554125466913,low,monitor,['visible_model_opportunity'],15793.0,2.2243539998124944,0.00018995757614132845,59,1
content_70f877fddf5cfce7,client_73cda7b4e4f265ea,0.62402745192871,low,monitor,['visible_model_opportunity'],3346.0,3.6117893585287644,0.00328750747160789,59,0
content_86fdec43df6eee54,client_73cda7b4e4f265ea,0.6240274132620942,low,monitor,['visible_model_opportunity'],9006.0,2.98743144370074,0.002109704641350211,59,0
content_fd56ec4ada9d4713,client_73cda7b4e4f265ea,0.624016595329956,low,monitor,['visible_model_opportunity'],3011.0,5.639880777980304,0.001328462304882099,59,1
content_9acdd629fc852b5d,client_2094c6eb080311d5,0.6239873071030675,low,monitor,[],198.0,7.731584275939115,0.005050505050505051,59,0
content_96d8a6e6d6561e27,client_73cda7b4e4f265ea,0.623972388070491,low,monitor,['visible_model_opportunity'],682.0,10.610862867936426,0.002932551319648094,59,0
content_e2349b79f267a678,client_73cda7b4e4f265ea,0.6239679120781165,low,monitor,['visible_model_opportunity'],849.0,3.8373239449662604,0.0035335689045936395,59,1
content_771ee4d8257d2259,client_73cda7b4e4f265ea,0.6239675298703221,low,monitor,['visible_model_opportunity'],7566.0,3.815266179209299,0.0007930214115781126,59,0
content_60025bb993af22ae,client_73cda7b4e4f265ea,0.6239584390242444,low,monitor,['visible_model_opportunity'],6497.0,3.218137176323395,0.0029244266584577496,59,0
content_ba5243a16a28f9c3,client_73cda7b4e4f265ea,0.62394672344641,low,monitor,['visible_model_opportunity'],1473.0,9.733091609376503,0.0013577732518669382,59,1
content_e7003002282e521b,client_73cda7b4e4f265ea,0.6239430890366348,low,monitor,[],273.0,16.359407989671148,0.0,59,0
content_99c7cc995a1e6787,client_73cda7b4e4f265ea,0.6239390830712855,low,monitor,['visible_model_opportunity'],6401.0,3.546254751561027,0.0023433838462740197,59,1
content_00a6e40c328ff8a7,client_73cda7b4e4f265ea,0.6239378649850079,low,monitor,[],359.0,10.925048680570272,0.002785515320334262,59,1
content_20d4d72ab255404a,client_73cda7b4e4f265ea,0.6239362861908386,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",5434.0,10.95198742194074,0.001104158998895841,59,0
content_288e4f689c5cc099,client_73cda7b4e4f265ea,0.6239265814649251,low,monitor,[],136.0,14.768728433402346,0.0,59,0
content_e28a283b0c7bd96f,client_73cda7b4e4f265ea,0.6239165193777199,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",1165.0,10.572464451620656,0.0017167381974248926,59,0
content_f0d7b541ef0591d2,client_73cda7b4e4f265ea,0.6239116473479885,low,monitor,['visible_model_opportunity'],22016.0,2.824360816295586,0.0009992732558139535,59,0
content_492fe2fb23b42d03,client_73cda7b4e4f265ea,0.6239095145146303,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",1662.0,12.302448176124066,0.0012033694344163659,59,1
content_41ac2000d45b7962,client_73cda7b4e4f265ea,0.623909352005143,low,monitor,['visible_model_opportunity'],11404.0,3.4022664765670863,0.0018414591371448614,59,0
content_050bea914e39ff9b,client_73cda7b4e4f265ea,0.6238842480924476,low,monitor,['visible_model_opportunity'],7486.0,3.820903701460901,0.0024044883783061713,59,1
content_ccfec318df236dd3,client_2094c6eb080311d5,0.6238757056446848,low,monitor,[],53.0,4.88968253968254,0.0,41,1
content_ab82bf2ff6685ab7,client_73cda7b4e4f265ea,0.6238556308424623,low,monitor,['visible_model_opportunity'],1498.0,4.333275991143613,0.0013351134846461949,59,0
content_2ad9e04f26564f93,client_3f0ce4d44fe94f3d,0.6238419569833158,low,monitor,[],63.0,8.0625,0.0,41,1
content_8a9069a4dc465108,client_f623b01661d4bfe4,0.6238224137645292,low,monitor,[],3.0,15.666666666666666,0.0,59,0
content_b3e74bb6085d9da8,client_73cda7b4e4f265ea,0.6238077786414304,low,monitor,['visible_model_opportunity'],6382.0,5.211081944208355,0.0006267627702914447,59,0
content_f75e384a63f141f5,client_3f0ce4d44fe94f3d,0.6238077489647007,low,monitor,[],63.0,5.1760141093474425,0.0,41,0
content_2575797479c8ee27,client_73cda7b4e4f265ea,0.6237956830381243,low,monitor,[],365.0,11.59589981581507,0.0027397260273972603,59,0
content_1efe0953f30b3ebf,client_9958f0a7ae1df715,0.6237855146558313,low,monitor,[],3.0,17.25,0.0,59,1
content_48dd065b76b1157c,client_73cda7b4e4f265ea,0.6237813796694383,low,monitor,[],10.0,13.666666666666666,0.0,59,0
content_ab7747aa4c264b41,client_9958f0a7ae1df715,0.6237740921631464,low,monitor,['visible_model_opportunity'],1162.0,6.192796303316222,0.0017211703958691911,59,1
content_64e3f2396d5b1bee,client_73cda7b4e4f265ea,0.6237723386951601,low,monitor,['visible_model_opportunity'],9284.0,3.5731871605406873,0.000969409737182249,59,1
content_cdcaea9b395aee50,client_f623b01661d4bfe4,0.623761401790112,low,monitor,[],43.0,3.9931372549019604,0.06976744186046512,59,1
content_7a6dabef02f7fbcb,client_73cda7b4e4f265ea,0.6237543196966905,low,monitor,[],74.0,12.538471177944862,0.0,59,1
content_6b4c3794aab871d5,client_73cda7b4e4f265ea,0.6237508545321344,low,monitor,['visible_model_opportunity'],2870.0,3.83559944276577,0.0027874564459930314,59,1
content_962efd1338452e21,client_9958f0a7ae1df715,0.6237488068356879,low,monitor,[],342.0,12.509004962657256,0.0029239766081871343,59,1
content_c8c4c1b29a939903,client_73cda7b4e4f265ea,0.6237445017681111,low,monitor,['visible_model_opportunity'],1082.0,9.532248537592851,0.0027726432532347504,59,1
content_0e8e0f7d5e1b02af,client_73cda7b4e4f265ea,0.6237387476500631,low,monitor,['visible_model_opportunity'],3450.0,8.063701247476711,0.0008695652173913044,59,1
content_a30056c79f2510a8,client_3f0ce4d44fe94f3d,0.6237362294248442,low,monitor,[],70.0,7.220833333333334,0.0,41,1
